path,status,source,destination,bucket,consumed_contract_row,security_review_status,test_evidence,reconciliation_decision,reviewer,adr_reference
src/provider-contracts/file-transformers.ts,added,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
src/provider-contracts/index.ts,added,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
src/provider-contracts/realize.test.ts,added,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
src/provider-contracts/realize.ts,added,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
src/provider-contracts/registry.test.ts,added,,,A,,,"Workstream B's original finding (container-runner.ts's buildMounts): the provider-host-contract mount-composition rewrite (getProviderHostContract/realizeProviderSpawnSurfaces, contract.stateVolumes/.skillViews/.skillBackings) is orthogonal to gateway-trust and changes how every provider's mounts get composed -- flagged to the user rather than ported unreviewed; needs its own ADR before adoption. This is that same deferred decision, not a new finding.",declined:pending-architecture-decision,,
src/provider-contracts/registry.ts,added,,,A,,,"Workstream C8 (commit 7d45ffc5): adopted, narrow port (used slice only)",,,
src/provider-surfaces.test.ts,modified,,,A,,,Adds extensive coverage for `realizeProviderSpawnSurfaces`/`initializeProviderGroupSurfaces`/`protectedProviderDocumentSourcePaths` and `registerProviderHostContract` from provider-contracts/registry.ts and realize.ts — squarely the deferred 'provider host contract' mount-composition rewrite (precedent #3).,declined:pending-architecture-decision,,
src/providers/claude.ts,deleted,,,A,,,File deleted (28 lines) — Claude's provider container config (ANTHROPIC_BASE_URL/AUTH_TOKEN passthrough for custom endpoints) is superseded by the provider-contracts/registry.ts host-contract mechanism. Precedent #3's deferred architecture area.,declined:pending-architecture-decision,,
src/providers/legacy-payload-compat.test.ts,added,,,A,,,New test verifying a pre-contract (legacy) provider payload still works correctly on the new host core via `resolveProviderContribution`/`getProviderHostContract`. Directly exercises the deferred provider-host-contract mount/surfaces rewrite (precedent #3).,declined:pending-architecture-decision,,
src/providers/provider-container-registry.ts,modified,,,A,,,"Adds a `coreOwnsProviderSurfaces` mixed-version-handshake field to `ProviderContainerContext`, and updates doc comments describing which paths the host now composes/mounts by default. Part of the same provider-host-contract mount-ownership rewrite as precedent #3.",declined:pending-architecture-decision,,
src/providers/provider-name.ts,added,,,A,,,New tiny pure function `resolveProviderName` (session provider -> group container-config provider -> 'claude' default). Used both at spawn and by host commands (e.g. `--speed` validation) that must know a group's actual provider. Low-risk but feeds provider resolution for spawn.,,,
src/reconcile-feeds.test.ts,added,,,A,,,"Tests the new `enqueueSessionReconcile`/`registerReconcileEnqueue` feed — the bridge from 'something changed for this session' into the sweep's workqueue, which (per host-sweep.queue.test.ts) drives real container-kill decisions via reconcileSession. Not inert.",,,
src/reconcile-feeds.ts,added,,,A,,,"New narrow enqueue-feed module: producers call `enqueueSessionReconcile`, the sweep registers the real handler while running. Feeds directly into the reconcile-queue -> reconcile-session -> container kill/adopt/wake decision chain; this is load-bearing coordination plumbing, not the inert 'shadow write, nothing reads it' pattern of precedent #2.",,,
src/reconcile-queue.test.ts,added,,,A,,,"Tests the new in-process keyed workqueue backing per-session/singleton reconciliation (coalescing, backoff, concurrency, singleton routing including 'singleton:egress-reheal'). Directly drives container-lifecycle and egress-network decisions.",,,
src/reconcile-queue.ts,added,,,A,,,"New generic in-process keyed workqueue that is the runtime behind session and singleton ('egress-reheal', 'approvals-scan') reconciliation. It gates real container-kill/egress-reheal decisions via reconcile-session.ts and egress-lockdown.ts — genuinely decision-driving machinery, not inert.",,,
src/reconcile-session.ts,added,,,A,,,"New 340-line file: the actual per-session stuck/idle-container kill decision logic (decideStuckAction, enforceRunningContainerSla), extracted from the old host-sweep with a new incarnation-gate keyed off session_claims.claimed_at (crashed-predecessor evidence no longer counts against a fresh container). This directly controls `killContainer` calls — squarely container-lifecycle/kernel-adjacent decision logic. Flag for Workstream A/B review: this and its sibling coordination files (db/coordination.ts, session-claim-fencing.test.ts, claimant-liveness.test.ts, host-sweep-grace/feeds/queue tests, container-restart-shadow.test.ts, install-slug.ts, startup-order.test.ts, index.ts) form one large new distributed host-coordination feature, not covered verbatim by the batch's stated precedents.",,,
src/reconcile.ts,added,,,C,,,docs/promotion-v2.4.0.md Workstream B table: upstream-confirmed inert shadow-write coordination,declined:inert-no-behavior-change,,
src/repo-hygiene.test.ts,added,,,C,,,"New repo-hygiene test asserting the tracked git tree carries no stray symlinks beyond an explicit allowlist. Pure CI/repo-cleanliness check, no runtime or trust-boundary relevance.",port-verbatim,,
src/request-wake.test.ts,added,,,C,,,same as src/request-wake.ts,declined:inert-no-behavior-change,,
src/request-wake.ts,added,,,C,,,"upstream's own doc comment: byte-equivalent delegation to wakeContainer, no behavior until durable rows become authoritative",declined:inert-no-behavior-change,,
src/response-registry.ts,modified,,,C,,,"Adds optional `instance`/`messageId` fields to ResponsePayload and a `prepend` option to `registerResponseHandler`. Ordinary extensibility change to an in-process callback registry, no privileged operation.",port-verbatim,,
src/router-session-created.test.ts,modified,,,C,,,Only a test-fixture sender-name change (Gavriel -> Alex); no logic touched.,port-verbatim,,
src/router-unknown-engage-mode.test.ts,modified,,,C,,,Only a test-fixture sender-name change (Gavriel -> Alex); no logic touched.,port-verbatim,,
src/router.ts,modified,,,C,,,"The inert wakeContainer->requestWake rename (precedent #1) plus a reorder/rename of the cross-session-context backfill/fan-out calls (backfillNewSession->backfillSession, fanInboundMessage moved after the wake). The wake-trigger swap is confirmed inert elsewhere; the surrounding change is ordinary cross-session-context feature sequencing, not new privileged surface. Needs care merging with Isthmus's own router.ts changes, but no trust-boundary concern.",port-with-modification,,
src/session-claim-fencing.test.ts,added,,,A,,,"393-line new test suite proving the session_claims rows are the fencing authority for container-runner.ts's adoption/spawn/kill/respawn decisions (lost CAS blocks adoption, stale finishes can't stomp a newer incarnation, durable respawn intents survive process death, fail-closed behavior when the coordination store is down). This is the core of the new session-claim-fencing system — directly gates container lifecycle, i.e. kernel-adjacent.",,,
src/session-manager.feeds.test.ts,added,,,A,,,Tests that writeSessionMessage calls enqueueSessionReconcile once the inbound message is durable. Companion to session-manager.ts's change and part of the reconcile-feeds -> reconcile-queue -> container-kill-decision chain (not inert).,,,
src/session-manager.ts,modified,,,A,,,"Adds an `enqueueSessionReconcile(sessionId)` call after writing an inbound session message, so a due message gets a prompt reconcile pass instead of waiting for the sweep's periodic tick. Directly wires into the new session-claim/reconcile coordination system that decides container wake/kill.",,,
src/startup-order.test.ts,added,,,A,,,New test proving index.ts's startup sequencing: inbound routing must not fire until gateway-approval-coordinator readiness AND session adoption complete. Directly tests the ordering of the new gateway-provider/session-claim coordination bootstrap in index.ts.,,,
src/templates/parse.test.ts,modified,,,C,,,Only a test-fixture string change ('onecli-managed' -> 'gateway-managed') reflecting the ADR-030 terminology shift; no parsing logic changed.,port-verbatim,,
src/test-setup.ts,modified,,,A,,,"Global vitest setup now resets a fixture GatewayProviderDefinition (kind, sessions.ensure, approvals.subscribe) before every test. Part of the ADR-030 gateway-provider seam's test infrastructure, used implicitly by every test file in the suite.",,,
